      Freq,    Re(Vin),    Im(Vin),   Re(Vout),   Im(Vout),    Re(Iin),    Im(Iin),   Re(Iout),   Im(Iout),    Re(Pin),    Im(Pin),   Re(Pout),   Im(Pout),    Re(Zin),    Im(Zin),   Re(Zout),   Im(Zout),     Re(Av),     Im(Av),     Re(Ai),     Im(Ai), 
        Hz,          V,          V,          V,          V,          A,          A,          A,          A,          W,          W,          W,          W,       Ohms,       Ohms,       Ohms,       Ohms,           ,           ,           ,           , 
 1.000E+01,  1.951E-05,  3.977E-03,  1.951E-05,  3.977E-03,  1.000E-01, -7.954E-05,  3.902E-07,  7.954E-05,  1.635E-06,  3.977E-04,  3.164E-07,  0.000E+00,  1.635E-04,  3.977E-02,  1.635E-04,  3.977E-02,  1.000E+00,  0.000E+00,  3.269E-06,  7.954E-04, 
 2.041E+05,  3.935E-01, -4.052E-01,  3.935E-01, -4.052E-01,  9.213E-02,  8.105E-03,  7.870E-03, -8.105E-03,  3.297E-02, -4.052E-02,  6.381E-03, -4.337E-19,  3.855E+00, -4.738E+00,  3.855E+00, -4.738E+00,  1.000E+00,  0.000E+00,  7.709E-02, -9.475E-02, 
 4.082E+05,  1.529E-01, -3.172E-01,  1.529E-01, -3.172E-01,  9.694E-02,  6.343E-03,  3.058E-03, -6.343E-03,  1.281E-02, -3.172E-02,  2.479E-03,  0.000E+00,  1.357E+00, -3.360E+00,  1.357E+00, -3.360E+00,  1.000E+00,  0.000E+00,  2.714E-02, -6.721E-02, 
 6.123E+05,  7.572E-02, -2.359E-01,  7.572E-02, -2.359E-01,  9.849E-02,  4.719E-03,  1.514E-03, -4.719E-03,  6.344E-03, -2.359E-02,  1.228E-03, -5.421E-20,  6.526E-01, -2.427E+00,  6.526E-01, -2.427E+00,  1.000E+00,  0.000E+00,  1.305E-02, -4.854E-02, 
 8.163E+05,  4.437E-02, -1.844E-01,  4.437E-02, -1.844E-01,  9.911E-02,  3.688E-03,  8.874E-04, -3.688E-03,  3.717E-03, -1.844E-02,  7.195E-04,  0.000E+00,  3.779E-01, -1.875E+00,  3.779E-01, -1.875E+00,  1.000E+00,  0.000E+00,  7.558E-03, -3.749E-02, 
 1.020E+06,  2.895E-02, -1.505E-01,  2.895E-02, -1.505E-01,  9.942E-02,  3.009E-03,  5.791E-04, -3.009E-03,  2.426E-03, -1.505E-02,  4.695E-04,  0.000E+00,  2.452E-01, -1.521E+00,  2.452E-01, -1.521E+00,  1.000E+00,  0.000E+00,  4.904E-03, -3.042E-02, 
 1.224E+06,  2.032E-02, -1.268E-01,  2.032E-02, -1.268E-01,  9.959E-02,  2.535E-03,  4.065E-04, -2.535E-03,  1.703E-03, -1.268E-02,  3.296E-04,  0.000E+00,  1.716E-01, -1.277E+00,  1.716E-01, -1.277E+00,  1.000E+00,  0.000E+00,  3.431E-03, -2.554E-02, 
 1.429E+06,  1.503E-02, -1.094E-01,  1.503E-02, -1.094E-01,  9.970E-02,  2.187E-03,  3.006E-04, -2.187E-03,  1.259E-03, -1.094E-02,  2.437E-04,  0.000E+00,  1.266E-01, -1.100E+00,  1.266E-01, -1.100E+00,  1.000E+00,  0.000E+00,  2.533E-03, -2.199E-02, 
 1.633E+06,  1.156E-02, -9.611E-02,  1.156E-02, -9.611E-02,  9.977E-02,  1.922E-03,  2.311E-04, -1.922E-03,  9.682E-04, -9.611E-03,  1.874E-04,  0.000E+00,  9.724E-02, -9.652E-01,  9.724E-02, -9.652E-01,  1.000E+00,  0.000E+00,  1.945E-03, -1.930E-02, 
 1.837E+06,  9.158E-03, -8.568E-02,  9.158E-03, -8.568E-02,  9.982E-02,  1.714E-03,  1.832E-04, -1.714E-03,  7.673E-04, -8.568E-03,  1.485E-04,  0.000E+00,  7.699E-02, -8.597E-01,  7.699E-02, -8.597E-01,  1.000E+00,  0.000E+00,  1.540E-03, -1.719E-02, 
 2.041E+06,  7.433E-03, -7.728E-02,  7.433E-03, -7.728E-02,  9.985E-02,  1.546E-03,  1.487E-04, -1.546E-03,  6.228E-04, -7.728E-03,  1.205E-04,  0.000E+00,  6.245E-02, -7.749E-01,  6.245E-02, -7.749E-01,  1.000E+00,  0.000E+00,  1.249E-03, -1.550E-02, 
 2.245E+06,  6.153E-03, -7.036E-02,  6.153E-03, -7.036E-02,  9.988E-02,  1.407E-03,  1.231E-04, -1.407E-03,  5.155E-04, -7.036E-03,  9.978E-05,  0.000E+00,  5.167E-02, -7.052E-01,  5.167E-02, -7.052E-01,  1.000E+00,  0.000E+00,  1.033E-03, -1.410E-02, 
 2.449E+06,  5.176E-03, -6.458E-02,  5.176E-03, -6.458E-02,  9.990E-02,  1.292E-03,  1.035E-04, -1.292E-03,  4.337E-04, -6.458E-03,  8.394E-05,  0.000E+00,  4.345E-02, -6.470E-01,  4.345E-02, -6.470E-01,  1.000E+00,  0.000E+00,  8.690E-04, -1.294E-02, 
 2.653E+06,  4.415E-03, -5.967E-02,  4.415E-03, -5.967E-02,  9.991E-02,  1.193E-03,  8.829E-05, -1.193E-03,  3.699E-04, -5.967E-03,  7.159E-05,  0.000E+00,  3.705E-02, -5.976E-01,  3.705E-02, -5.976E-01,  1.000E+00,  0.000E+00,  7.410E-04, -1.195E-02, 
 2.857E+06,  3.809E-03, -5.545E-02,  3.809E-03, -5.545E-02,  9.992E-02,  1.109E-03,  7.619E-05, -1.109E-03,  3.192E-04, -5.545E-03,  6.177E-05, -8.470E-22,  3.196E-02, -5.552E-01,  3.196E-02, -5.552E-01,  1.000E+00,  0.000E+00,  6.392E-04, -1.110E-02, 
 3.061E+06,  3.320E-03, -5.178E-02,  3.320E-03, -5.178E-02,  9.993E-02,  1.036E-03,  6.641E-05, -1.036E-03,  2.782E-04, -5.178E-03,  5.384E-05, -4.235E-22,  2.785E-02, -5.184E-01,  2.785E-02, -5.184E-01,  1.000E+00,  0.000E+00,  5.571E-04, -1.037E-02, 
 3.265E+06,  2.920E-03, -4.857E-02,  2.920E-03, -4.857E-02,  9.994E-02,  9.713E-04,  5.839E-05, -9.713E-04,  2.446E-04, -4.857E-03,  4.735E-05,  4.235E-22,  2.449E-02, -4.862E-01,  2.449E-02, -4.862E-01,  1.000E+00,  0.000E+00,  4.898E-04, -9.724E-03, 
 3.469E+06,  2.587E-03, -4.573E-02,  2.587E-03, -4.573E-02,  9.995E-02,  9.146E-04,  5.175E-05, -9.146E-04,  2.168E-04, -4.573E-03,  4.196E-05,  0.000E+00,  2.170E-02, -4.577E-01,  2.170E-02, -4.577E-01,  1.000E+00,  0.000E+00,  4.340E-04, -9.155E-03, 
 3.673E+06,  2.309E-03, -4.320E-02,  2.309E-03, -4.320E-02,  9.995E-02,  8.641E-04,  4.617E-05, -8.641E-04,  1.934E-04, -4.320E-03,  3.744E-05,  0.000E+00,  1.936E-02, -4.324E-01,  1.936E-02, -4.324E-01,  1.000E+00,  0.000E+00,  3.872E-04, -8.648E-03, 
 3.878E+06,  2.073E-03, -4.094E-02,  2.073E-03, -4.094E-02,  9.996E-02,  8.188E-04,  4.145E-05, -8.188E-04,  1.737E-04, -4.094E-03,  3.361E-05,  0.000E+00,  1.738E-02, -4.097E-01,  1.738E-02, -4.097E-01,  1.000E+00,  0.000E+00,  3.476E-04, -8.195E-03, 
 4.082E+06,  1.871E-03, -3.890E-02,  1.871E-03, -3.890E-02,  9.996E-02,  7.781E-04,  3.742E-05, -7.781E-04,  1.568E-04, -3.890E-03,  3.034E-05,  0.000E+00,  1.569E-02, -3.893E-01,  1.569E-02, -3.893E-01,  1.000E+00,  0.000E+00,  3.137E-04, -7.786E-03, 
 4.286E+06,  1.697E-03, -3.706E-02,  1.697E-03, -3.706E-02,  9.997E-02,  7.412E-04,  3.395E-05, -7.412E-04,  1.422E-04, -3.706E-03,  2.753E-05,  2.118E-22,  1.423E-02, -3.708E-01,  1.423E-02, -3.708E-01,  1.000E+00,  0.000E+00,  2.846E-04, -7.416E-03, 
 4.490E+06,  1.547E-03, -3.538E-02,  1.547E-03, -3.538E-02,  9.997E-02,  7.076E-04,  3.094E-05, -7.076E-04,  1.296E-04, -3.538E-03,  2.508E-05,  2.118E-22,  1.297E-02, -3.540E-01,  1.297E-02, -3.540E-01,  1.000E+00,  0.000E+00,  2.594E-04, -7.080E-03, 
 4.694E+06,  1.416E-03, -3.385E-02,  1.416E-03, -3.385E-02,  9.997E-02,  6.770E-04,  2.831E-05, -6.770E-04,  1.186E-04, -3.385E-03,  2.295E-05,  2.118E-22,  1.187E-02, -3.387E-01,  1.187E-02, -3.387E-01,  1.000E+00,  0.000E+00,  2.373E-04, -6.773E-03, 
 4.898E+06,  1.300E-03, -3.244E-02,  1.300E-03, -3.244E-02,  9.997E-02,  6.489E-04,  2.600E-05, -6.489E-04,  1.089E-04, -3.244E-03,  2.108E-05,  0.000E+00,  1.090E-02, -3.246E-01,  1.090E-02, -3.246E-01,  1.000E+00,  0.000E+00,  2.180E-04, -6.492E-03, 
 5.102E+06,  1.198E-03, -3.115E-02,  1.198E-03, -3.115E-02,  9.998E-02,  6.230E-04,  2.397E-05, -6.230E-04,  1.004E-04, -3.115E-03,  1.943E-05, -1.059E-22,  1.005E-02, -3.116E-01,  1.005E-02, -3.116E-01,  1.000E+00,  0.000E+00,  2.009E-04, -6.232E-03, 
 5.306E+06,  1.108E-03, -2.995E-02,  1.108E-03, -2.995E-02,  9.998E-02,  5.991E-04,  2.216E-05, -5.991E-04,  9.284E-05, -2.995E-03,  1.797E-05, -1.059E-22,  9.288E-03, -2.997E-01,  9.288E-03, -2.997E-01,  1.000E+00,  0.000E+00,  1.858E-04, -5.993E-03, 
 5.510E+06,  1.028E-03, -2.885E-02,  1.028E-03, -2.885E-02,  9.998E-02,  5.769E-04,  2.055E-05, -5.769E-04,  8.610E-05, -2.885E-03,  1.666E-05,  0.000E+00,  8.613E-03, -2.886E-01,  8.613E-03, -2.886E-01,  1.000E+00,  0.000E+00,  1.723E-04, -5.772E-03, 
 5.714E+06,  9.556E-04, -2.782E-02,  9.556E-04, -2.782E-02,  9.998E-02,  5.564E-04,  1.911E-05, -5.564E-04,  8.007E-05, -2.782E-03,  1.550E-05,  0.000E+00,  8.010E-03, -2.783E-01,  8.010E-03, -2.783E-01,  1.000E+00,  0.000E+00,  1.602E-04, -5.566E-03, 
 5.918E+06,  8.909E-04, -2.686E-02,  8.909E-04, -2.686E-02,  9.998E-02,  5.372E-04,  1.782E-05, -5.372E-04,  7.465E-05, -2.686E-03,  1.445E-05,  0.000E+00,  7.467E-03, -2.687E-01,  7.467E-03, -2.687E-01,  1.000E+00,  0.000E+00,  1.493E-04, -5.374E-03, 
 6.122E+06,  8.326E-04, -2.597E-02,  8.326E-04, -2.597E-02,  9.998E-02,  5.194E-04,  1.665E-05, -5.194E-04,  6.976E-05, -2.597E-03,  1.350E-05,  0.000E+00,  6.978E-03, -2.598E-01,  6.978E-03, -2.598E-01,  1.000E+00,  0.000E+00,  1.396E-04, -5.195E-03, 
 6.327E+06,  7.798E-04, -2.513E-02,  7.798E-04, -2.513E-02,  9.998E-02,  5.027E-04,  1.560E-05, -5.027E-04,  6.533E-05, -2.513E-03,  1.265E-05,  5.294E-23,  6.535E-03, -2.514E-01,  6.535E-03, -2.514E-01,  1.000E+00,  0.000E+00,  1.307E-04, -5.028E-03, 
 6.531E+06,  7.319E-04, -2.435E-02,  7.319E-04, -2.435E-02,  9.999E-02,  4.870E-04,  1.464E-05, -4.870E-04,  6.132E-05, -2.435E-03,  1.187E-05,  0.000E+00,  6.133E-03, -2.436E-01,  6.133E-03, -2.436E-01,  1.000E+00,  0.000E+00,  1.227E-04, -4.871E-03, 
 6.735E+06,  6.882E-04, -2.361E-02,  6.882E-04, -2.361E-02,  9.999E-02,  4.722E-04,  1.376E-05, -4.722E-04,  5.766E-05, -2.361E-03,  1.116E-05,  0.000E+00,  5.768E-03, -2.362E-01,  5.768E-03, -2.362E-01,  1.000E+00,  0.000E+00,  1.154E-04, -4.724E-03, 
 6.939E+06,  6.484E-04, -2.292E-02,  6.484E-04, -2.292E-02,  9.999E-02,  4.584E-04,  1.297E-05, -4.584E-04,  5.432E-05, -2.292E-03,  1.051E-05, -5.294E-23,  5.433E-03, -2.292E-01,  5.433E-03, -2.292E-01,  1.000E+00,  0.000E+00,  1.087E-04, -4.585E-03, 
 7.143E+06,  6.119E-04, -2.227E-02,  6.119E-04, -2.227E-02,  9.999E-02,  4.453E-04,  1.224E-05, -4.453E-04,  5.126E-05, -2.227E-03,  9.922E-06,  5.294E-23,  5.128E-03, -2.227E-01,  5.128E-03, -2.227E-01,  1.000E+00,  0.000E+00,  1.026E-04, -4.454E-03, 
 7.347E+06,  5.784E-04, -2.165E-02,  5.784E-04, -2.165E-02,  9.999E-02,  4.329E-04,  1.157E-05, -4.329E-04,  4.846E-05, -2.165E-03,  9.379E-06,  0.000E+00,  4.847E-03, -2.165E-01,  4.847E-03, -2.165E-01,  1.000E+00,  0.000E+00,  9.694E-05, -4.330E-03, 
 7.551E+06,  5.475E-04, -2.106E-02,  5.475E-04, -2.106E-02,  9.999E-02,  4.213E-04,  1.095E-05, -4.213E-04,  4.588E-05, -2.106E-03,  8.879E-06,  0.000E+00,  4.588E-03, -2.107E-01,  4.588E-03, -2.107E-01,  1.000E+00,  0.000E+00,  9.177E-05, -4.213E-03, 
 7.755E+06,  5.191E-04, -2.051E-02,  5.191E-04, -2.051E-02,  9.999E-02,  4.102E-04,  1.038E-05, -4.102E-04,  4.349E-05, -2.051E-03,  8.418E-06,  2.647E-23,  4.350E-03, -2.051E-01,  4.350E-03, -2.051E-01,  1.000E+00,  0.000E+00,  8.701E-05, -4.103E-03, 
 7.959E+06,  4.929E-04, -1.998E-02,  4.929E-04, -1.998E-02,  9.999E-02,  3.997E-04,  9.857E-06, -3.997E-04,  4.129E-05, -1.998E-03,  7.992E-06,  2.647E-23,  4.130E-03, -1.999E-01,  4.130E-03, -1.999E-01,  1.000E+00,  0.000E+00,  8.260E-05, -3.998E-03, 
 8.163E+06,  4.685E-04, -1.949E-02,  4.685E-04, -1.949E-02,  9.999E-02,  3.897E-04,  9.371E-06, -3.897E-04,  3.926E-05, -1.949E-03,  7.598E-06,  2.647E-23,  3.926E-03, -1.949E-01,  3.926E-03, -1.949E-01,  1.000E+00,  0.000E+00,  7.853E-05, -3.898E-03, 
 8.367E+06,  4.460E-04, -1.901E-02,  4.460E-04, -1.901E-02,  9.999E-02,  3.802E-04,  8.920E-06, -3.802E-04,  3.737E-05, -1.901E-03,  7.232E-06,  0.000E+00,  3.737E-03, -1.901E-01,  3.737E-03, -1.901E-01,  1.000E+00,  0.000E+00,  7.474E-05, -3.803E-03, 
 8.571E+06,  4.250E-04, -1.856E-02,  4.250E-04, -1.856E-02,  9.999E-02,  3.712E-04,  8.500E-06, -3.712E-04,  3.561E-05, -1.856E-03,  6.892E-06,  0.000E+00,  3.561E-03, -1.856E-01,  3.561E-03, -1.856E-01,  1.000E+00,  0.000E+00,  7.123E-05, -3.712E-03, 
 8.776E+06,  4.055E-04, -1.813E-02,  4.055E-04, -1.813E-02,  9.999E-02,  3.625E-04,  8.109E-06, -3.625E-04,  3.397E-05, -1.813E-03,  6.575E-06, -2.647E-23,  3.398E-03, -1.813E-01,  3.398E-03, -1.813E-01,  1.000E+00,  0.000E+00,  6.795E-05, -3.626E-03, 
 8.980E+06,  3.873E-04, -1.772E-02,  3.873E-04, -1.772E-02,  9.999E-02,  3.543E-04,  7.745E-06, -3.543E-04,  3.245E-05, -1.772E-03,  6.280E-06,  0.000E+00,  3.245E-03, -1.772E-01,  3.245E-03, -1.772E-01,  1.000E+00,  0.000E+00,  6.490E-05, -3.544E-03, 
 9.184E+06,  3.702E-04, -1.732E-02,  3.702E-04, -1.732E-02,  9.999E-02,  3.464E-04,  7.405E-06, -3.464E-04,  3.102E-05, -1.732E-03,  6.004E-06,  2.647E-23,  3.103E-03, -1.732E-01,  3.103E-03, -1.732E-01,  1.000E+00,  0.000E+00,  6.205E-05, -3.465E-03, 
 9.388E+06,  3.543E-04, -1.695E-02,  3.543E-04, -1.695E-02,  9.999E-02,  3.389E-04,  7.087E-06, -3.389E-04,  2.969E-05, -1.695E-03,  5.746E-06,  0.000E+00,  2.969E-03, -1.695E-01,  2.969E-03, -1.695E-01,  1.000E+00,  0.000E+00,  5.938E-05, -3.390E-03, 
 9.592E+06,  3.394E-04, -1.659E-02,  3.394E-04, -1.659E-02,  9.999E-02,  3.317E-04,  6.788E-06, -3.317E-04,  2.844E-05, -1.659E-03,  5.504E-06,  1.323E-23,  2.844E-03, -1.659E-01,  2.844E-03, -1.659E-01,  1.000E+00,  0.000E+00,  5.688E-05, -3.318E-03, 
 9.796E+06,  3.254E-04, -1.624E-02,  3.254E-04, -1.624E-02,  9.999E-02,  3.248E-04,  6.509E-06, -3.248E-04,  2.727E-05, -1.624E-03,  5.277E-06,  1.323E-23,  2.727E-03, -1.624E-01,  2.727E-03, -1.624E-01,  1.000E+00,  0.000E+00,  5.454E-05, -3.249E-03, 
 1.000E+07,  3.123E-04, -1.591E-02,  3.123E-04, -1.591E-02,  9.999E-02,  3.182E-04,  6.246E-06, -3.182E-04,  2.616E-05, -1.591E-03,  5.064E-06,  0.000E+00,  2.617E-03, -1.591E-01,  2.617E-03, -1.591E-01,  1.000E+00,  0.000E+00,  5.234E-05, -3.182E-03, 
