      Freq,    Re(Vin),    Im(Vin),   Re(Vout),   Im(Vout),     Re(Av),     Im(Av),    Re(Iin),    Im(Iin),   Re(Iout),   Im(Iout),     Re(Ai),     Im(Ai),    Re(Zin),    Im(Zin),   Re(Zout),   Im(Zout),    Re(Pin),    Im(Pin),   Re(Pout),   Im(Pout), 
        Hz,          V,          V,          V,          V,           ,           ,          A,          A,          A,          A,           ,           ,       Ohms,       Ohms,       Ohms,       Ohms,          W,          W,          W,          W, 
 1.000E+01,  2.500E+00, -1.272E-04,  2.500E+00, -2.365E-04,  1.000E+00, -4.373E-05,  5.000E-02,  2.543E-06,  5.000E-02, -4.730E-06,  1.000E+00, -1.455E-04,  5.000E+01, -5.086E-03,  5.000E+01, -5.086E-03,  1.250E-01, -1.272E-05,  1.250E-01,  0.000E+00, 
 2.041E+05,  1.504E+00,  1.028E-01, -2.353E-01, -2.279E+00, -2.587E-01, -1.497E+00,  6.991E-02, -2.056E-03, -4.707E-03, -4.558E-02, -4.811E-02, -6.533E-01,  2.146E+01,  2.102E+00,  2.146E+01,  2.102E+00,  1.050E-01,  1.028E-02,  1.050E-01,  0.000E+00, 
 4.082E+05,  1.819E+00, -9.054E-01, -1.781E+00,  1.339E+00, -1.078E+00,  1.996E-01,  6.362E-02,  1.811E-02, -3.562E-02,  2.679E-02, -4.071E-01,  5.370E-01,  2.271E+01, -2.069E+01,  2.271E+01, -2.069E+01,  9.934E-02, -9.054E-02,  9.934E-02,  0.000E+00, 
 6.123E+05,  1.436E+00, -2.234E+00,  3.234E-01, -1.540E-01,  1.146E-01,  7.107E-02,  7.127E-02,  4.468E-02,  6.468E-03, -3.080E-03,  4.571E-02, -7.186E-02,  3.627E-01, -3.157E+01,  3.627E-01, -3.157E+01,  2.566E-03, -2.234E-01,  2.566E-03,  2.168E-19, 
 8.163E+05,  5.510E-01, -1.565E+00,  2.863E-02, -3.565E-02,  2.599E-02,  9.138E-03,  8.898E-02,  3.130E-02,  5.725E-04, -7.129E-04,  3.217E-03, -9.144E-03,  4.699E-03, -1.759E+01,  4.699E-03, -1.759E+01,  4.180E-05, -1.565E-01,  4.180E-05,  0.000E+00, 
 1.020E+06,  3.126E-01, -1.210E+00,  5.815E-03, -1.051E-02,  9.303E-03,  2.402E-03,  9.375E-02,  2.421E-02,  1.163E-04, -2.102E-04,  6.202E-04, -2.402E-03,  3.077E-04, -1.291E+01,  3.077E-04, -1.291E+01,  2.885E-06, -1.210E-01,  2.885E-06,  0.000E+00, 
 1.224E+06,  2.049E-01, -9.913E-01,  1.717E-03, -3.976E-03,  4.190E-03,  8.662E-04,  9.590E-02,  1.983E-02,  3.435E-05, -7.952E-05,  1.791E-04, -8.662E-04,  3.912E-05, -1.034E+01,  3.912E-05, -1.034E+01,  3.752E-07, -9.913E-02,  3.752E-07,  0.000E+00, 
 1.429E+06,  1.458E-01, -8.412E-01,  6.338E-04, -1.774E-03,  2.174E-03,  3.767E-04,  9.708E-02,  1.682E-02,  1.268E-05, -3.547E-05,  6.528E-05, -3.767E-04,  7.308E-06, -8.665E+00,  7.308E-06, -8.665E+00,  7.095E-08, -8.412E-02,  7.095E-08,  0.000E+00, 
 1.633E+06,  1.094E-01, -7.314E-01,  2.718E-04, -8.885E-04,  1.243E-03,  1.858E-04,  9.781E-02,  1.463E-02,  5.436E-06, -1.777E-05,  2.779E-05, -1.858E-04,  1.765E-06, -7.477E+00,  1.765E-06, -7.477E+00,  1.727E-08, -7.314E-02,  1.727E-08,  8.272E-25, 
 1.837E+06,  8.525E-02, -6.473E-01,  1.300E-04, -4.851E-04,  7.627E-04,  1.005E-04,  9.829E-02,  1.295E-02,  2.601E-06, -9.703E-06,  1.323E-05, -1.005E-04,  5.133E-07, -6.585E+00,  5.133E-07, -6.585E+00,  5.046E-09, -6.473E-02,  5.046E-09, -2.068E-25, 
 2.041E+06,  6.840E-02, -5.808E-01,  6.764E-05, -2.832E-04,  4.945E-04,  5.823E-05,  9.863E-02,  1.162E-02,  1.353E-06, -5.664E-06,  6.858E-06, -5.823E-05,  1.719E-07, -5.888E+00,  1.719E-07, -5.888E+00,  1.695E-09, -5.808E-02,  1.695E-09,  0.000E+00, 
 2.245E+06,  5.614E-02, -5.268E-01,  3.758E-05, -1.743E-04,  3.348E-04,  3.567E-05,  9.888E-02,  1.054E-02,  7.517E-07, -3.487E-06,  3.801E-06, -3.567E-05,  6.434E-08, -5.328E+00,  6.434E-08, -5.328E+00,  6.362E-10, -5.268E-02,  6.362E-10,  0.000E+00, 
 2.449E+06,  4.692E-02, -4.821E-01,  2.203E-05, -1.121E-04,  2.348E-04,  2.285E-05,  9.906E-02,  9.642E-03,  4.407E-07, -2.242E-06,  2.224E-06, -2.285E-05,  2.636E-08, -4.867E+00,  2.636E-08, -4.867E+00,  2.611E-10, -4.821E-02,  2.611E-10,  6.462E-27, 
 2.653E+06,  3.982E-02, -4.444E-01,  1.350E-05, -7.476E-05,  1.696E-04,  1.519E-05,  9.920E-02,  8.888E-03,  2.701E-07, -1.495E-06,  1.361E-06, -1.519E-05,  1.164E-08, -4.480E+00,  1.164E-08, -4.480E+00,  1.154E-10, -4.444E-02,  1.154E-10,  0.000E+00, 
 2.857E+06,  3.422E-02, -4.122E-01,  8.594E-06, -5.141E-05,  1.256E-04,  1.042E-05,  9.932E-02,  8.245E-03,  1.719E-07, -1.028E-06,  8.654E-07, -1.042E-05,  5.470E-09, -4.151E+00,  5.470E-09, -4.151E+00,  5.433E-11, -4.122E-02,  5.433E-11,  0.000E+00, 
 3.061E+06,  2.974E-02, -3.844E-01,  5.648E-06, -3.629E-05,  9.497E-05,  7.346E-06,  9.941E-02,  7.689E-03,  1.130E-07, -7.258E-07,  5.682E-07, -7.346E-06,  2.714E-09, -3.867E+00,  2.714E-09, -3.867E+00,  2.698E-11, -3.844E-02,  2.698E-11,  0.000E+00, 
 3.265E+06,  2.608E-02, -3.602E-01,  3.816E-06, -2.621E-05,  7.317E-05,  5.298E-06,  9.948E-02,  7.203E-03,  7.633E-08, -5.243E-07,  3.836E-07, -5.298E-06,  1.411E-09, -3.621E+00,  1.411E-09, -3.621E+00,  1.403E-11, -3.602E-02,  1.403E-11,  0.000E+00, 
 3.469E+06,  2.306E-02, -3.388E-01,  2.642E-06, -1.932E-05,  5.728E-05,  3.899E-06,  9.954E-02,  6.776E-03,  5.284E-08, -3.863E-07,  2.654E-07, -3.899E-06,  7.638E-10, -3.404E+00,  7.638E-10, -3.404E+00,  7.602E-12, -3.388E-02,  7.602E-12,  0.000E+00, 
 3.673E+06,  2.054E-02, -3.198E-01,  1.869E-06, -1.449E-05,  4.549E-05,  2.922E-06,  9.959E-02,  6.396E-03,  3.738E-08, -2.898E-07,  1.877E-07, -2.922E-06,  4.286E-10, -3.211E+00,  4.286E-10, -3.211E+00,  4.268E-12, -3.198E-02,  4.268E-12, -1.010E-28, 
 3.878E+06,  1.841E-02, -3.029E-01,  1.347E-06, -1.104E-05,  3.659E-05,  2.224E-06,  9.963E-02,  6.057E-03,  2.695E-08, -2.208E-07,  1.352E-07, -2.224E-06,  2.483E-10, -3.040E+00,  2.483E-10, -3.040E+00,  2.474E-12, -3.029E-02,  2.474E-12, -5.049E-29, 
 4.082E+06,  1.660E-02, -2.876E-01,  9.880E-07, -8.531E-06,  2.976E-05,  1.718E-06,  9.967E-02,  5.752E-03,  1.976E-08, -1.706E-07,  9.913E-08, -1.718E-06,  1.480E-10, -2.886E+00,  1.480E-10, -2.886E+00,  1.475E-12, -2.876E-02,  1.475E-12,  0.000E+00, 
 4.286E+06,  1.504E-02, -2.738E-01,  7.358E-07, -6.677E-06,  2.446E-05,  1.343E-06,  9.970E-02,  5.477E-03,  1.472E-08, -1.335E-07,  7.380E-08, -1.343E-06,  9.051E-11, -2.747E+00,  9.051E-11, -2.747E+00,  9.024E-13, -2.738E-02,  9.024E-13, -1.262E-29, 
 4.490E+06,  1.370E-02, -2.613E-01,  5.556E-07, -5.286E-06,  2.028E-05,  1.063E-06,  9.973E-02,  5.227E-03,  1.111E-08, -1.057E-07,  5.571E-08, -1.063E-06,  5.665E-11, -2.620E+00,  5.665E-11, -2.620E+00,  5.650E-13, -2.613E-02,  5.650E-13,  0.000E+00, 
 4.694E+06,  1.252E-02, -2.499E-01,  4.249E-07, -4.229E-06,  1.696E-05,  8.500E-07,  9.975E-02,  4.998E-03,  8.497E-09, -8.458E-08,  4.259E-08, -8.500E-07,  3.622E-11, -2.505E+00,  3.622E-11, -2.505E+00,  3.613E-13, -2.499E-02,  3.613E-13,  0.000E+00, 
 4.898E+06,  1.149E-02, -2.394E-01,  3.287E-07, -3.416E-06,  1.430E-05,  6.863E-07,  9.977E-02,  4.789E-03,  6.573E-09, -6.831E-08,  3.294E-08, -6.863E-07,  2.360E-11, -2.400E+00,  2.360E-11, -2.400E+00,  2.355E-13, -2.394E-02,  2.355E-13,  0.000E+00, 
 5.102E+06,  1.059E-02, -2.298E-01,  2.570E-07, -2.783E-06,  1.214E-05,  5.590E-07,  9.979E-02,  4.597E-03,  5.139E-09, -5.566E-08,  2.575E-08, -5.590E-07,  1.566E-11, -2.303E+00,  1.566E-11, -2.303E+00,  1.562E-13, -2.298E-02,  1.562E-13,  0.000E+00, 
 5.306E+06,  9.784E-03, -2.210E-01,  2.029E-07, -2.286E-06,  1.037E-05,  4.590E-07,  9.980E-02,  4.419E-03,  4.057E-09, -4.573E-08,  2.033E-08, -4.590E-07,  1.056E-11, -2.214E+00,  1.056E-11, -2.214E+00,  1.054E-13, -2.210E-02,  1.054E-13,  0.000E+00, 
 5.510E+06,  9.069E-03, -2.127E-01,  1.616E-07, -1.892E-06,  8.910E-06,  3.798E-07,  9.982E-02,  4.255E-03,  3.232E-09, -3.784E-08,  1.619E-08, -3.798E-07,  7.225E-12, -2.131E+00,  7.225E-12, -2.131E+00,  7.212E-14, -2.127E-02,  7.212E-14,  0.000E+00, 
 5.714E+06,  8.429E-03, -2.051E-01,  1.298E-07, -1.577E-06,  7.700E-06,  3.164E-07,  9.983E-02,  4.102E-03,  2.596E-09, -3.154E-08,  1.300E-08, -3.164E-07,  5.015E-12, -2.055E+00,  5.015E-12, -2.055E+00,  5.006E-14, -2.051E-02,  5.006E-14,  7.889E-31, 
 5.918E+06,  7.855E-03, -1.980E-01,  1.051E-07, -1.322E-06,  6.689E-06,  2.653E-07,  9.984E-02,  3.961E-03,  2.102E-09, -2.645E-08,  1.053E-08, -2.653E-07,  3.526E-12, -1.983E+00,  3.526E-12, -1.983E+00,  3.520E-14, -1.980E-02,  3.520E-14,  0.000E+00, 
 6.122E+06,  7.338E-03, -1.914E-01,  8.569E-08, -1.116E-06,  5.838E-06,  2.238E-07,  9.985E-02,  3.828E-03,  1.714E-09, -2.232E-08,  8.581E-09, -2.238E-07,  2.509E-12, -1.917E+00,  2.509E-12, -1.917E+00,  2.505E-14, -1.914E-02,  2.505E-14,  0.000E+00, 
 6.327E+06,  6.871E-03, -1.852E-01,  7.034E-08, -9.468E-07,  5.119E-06,  1.899E-07,  9.986E-02,  3.704E-03,  1.407E-09, -1.894E-08,  7.044E-09, -1.899E-07,  1.805E-12, -1.855E+00,  1.805E-12, -1.855E+00,  1.803E-14, -1.852E-02,  1.803E-14, -1.972E-31, 
 6.531E+06,  6.446E-03, -1.794E-01,  5.811E-08, -8.076E-07,  4.507E-06,  1.619E-07,  9.987E-02,  3.588E-03,  1.162E-09, -1.615E-08,  5.818E-09, -1.619E-07,  1.313E-12, -1.796E+00,  1.313E-12, -1.796E+00,  1.311E-14, -1.794E-02,  1.311E-14,  0.000E+00, 
 6.735E+06,  6.060E-03, -1.740E-01,  4.829E-08, -6.922E-07,  3.984E-06,  1.388E-07,  9.988E-02,  3.479E-03,  9.657E-10, -1.384E-08,  4.834E-09, -1.388E-07,  9.641E-13, -1.742E+00,  9.641E-13, -1.742E+00,  9.630E-15, -1.740E-02,  9.630E-15,  0.000E+00, 
 6.939E+06,  5.708E-03, -1.688E-01,  4.035E-08, -5.961E-07,  3.534E-06,  1.195E-07,  9.989E-02,  3.377E-03,  8.070E-10, -1.192E-08,  4.039E-09, -1.195E-07,  7.147E-13, -1.690E+00,  7.147E-13, -1.690E+00,  7.139E-15, -1.688E-02,  7.139E-15,  0.000E+00, 
 7.143E+06,  5.385E-03, -1.640E-01,  3.389E-08, -5.155E-07,  3.147E-06,  1.033E-07,  9.989E-02,  3.280E-03,  6.778E-10, -1.031E-08,  3.393E-09, -1.033E-07,  5.344E-13, -1.642E+00,  5.344E-13, -1.642E+00,  5.338E-15, -1.640E-02,  5.338E-15,  0.000E+00, 
 7.347E+06,  5.089E-03, -1.594E-01,  2.861E-08, -4.477E-07,  2.811E-06,  8.972E-08,  9.990E-02,  3.189E-03,  5.722E-10, -8.954E-09,  2.864E-09, -8.972E-08,  4.029E-13, -1.596E+00,  4.029E-13, -1.596E+00,  4.025E-15, -1.594E-02,  4.025E-15,  0.000E+00, 
 7.551E+06,  4.817E-03, -1.551E-01,  2.426E-08, -3.903E-07,  2.519E-06,  7.821E-08,  9.990E-02,  3.102E-03,  4.853E-10, -7.806E-09,  2.429E-09, -7.821E-08,  3.061E-13, -1.553E+00,  3.061E-13, -1.553E+00,  3.059E-15, -1.551E-02,  3.059E-15,  2.465E-32, 
 7.755E+06,  4.566E-03, -1.510E-01,  2.067E-08, -3.415E-07,  2.263E-06,  6.843E-08,  9.991E-02,  3.021E-03,  4.134E-10, -6.830E-09,  2.069E-09, -6.843E-08,  2.343E-13, -1.512E+00,  2.343E-13, -1.512E+00,  2.341E-15, -1.510E-02,  2.341E-15,  0.000E+00, 
 7.959E+06,  4.335E-03, -1.472E-01,  1.768E-08, -2.999E-07,  2.040E-06,  6.008E-08,  9.991E-02,  2.943E-03,  3.536E-10, -5.997E-09,  1.770E-09, -6.008E-08,  1.806E-13, -1.473E+00,  1.806E-13, -1.473E+00,  1.805E-15, -1.472E-02,  1.805E-15,  0.000E+00, 
 8.163E+06,  4.120E-03, -1.435E-01,  1.519E-08, -2.642E-07,  1.843E-06,  5.292E-08,  9.992E-02,  2.869E-03,  3.037E-10, -5.283E-09,  1.520E-09, -5.292E-08,  1.402E-13, -1.436E+00,  1.402E-13, -1.436E+00,  1.401E-15, -1.435E-02,  1.400E-15,  0.000E+00, 
 8.367E+06,  3.921E-03, -1.400E-01,  1.309E-08, -2.335E-07,  1.669E-06,  4.676E-08,  9.992E-02,  2.799E-03,  2.618E-10, -4.669E-09,  1.310E-09, -4.676E-08,  1.094E-13, -1.401E+00,  1.094E-13, -1.401E+00,  1.094E-15, -1.400E-02,  1.093E-15, -1.233E-32, 
 8.571E+06,  3.736E-03, -1.366E-01,  1.133E-08, -2.069E-07,  1.516E-06,  4.145E-08,  9.993E-02,  2.733E-03,  2.265E-10, -4.139E-09,  1.133E-09, -4.145E-08,  8.596E-14, -1.367E+00,  8.596E-14, -1.367E+00,  8.589E-16, -1.366E-02,  8.590E-16,  0.000E+00, 
 8.776E+06,  3.564E-03, -1.334E-01,  9.832E-09, -1.839E-07,  1.379E-06,  3.684E-08,  9.993E-02,  2.669E-03,  1.966E-10, -3.679E-09,  9.839E-10, -3.684E-08,  6.790E-14, -1.335E+00,  6.790E-14, -1.335E+00,  6.785E-16, -1.334E-02,  6.786E-16,  0.000E+00, 
 8.980E+06,  3.404E-03, -1.304E-01,  8.564E-09, -1.639E-07,  1.258E-06,  3.283E-08,  9.993E-02,  2.608E-03,  1.713E-10, -3.279E-09,  8.569E-10, -3.283E-08,  5.393E-14, -1.305E+00,  5.393E-14, -1.305E+00,  5.391E-16, -1.304E-02,  5.390E-16,  0.000E+00, 
 9.184E+06,  3.254E-03, -1.275E-01,  7.482E-09, -1.465E-07,  1.150E-06,  2.934E-08,  9.993E-02,  2.550E-03,  1.496E-10, -2.930E-09,  7.487E-10, -2.934E-08,  4.307E-14, -1.276E+00,  4.307E-14, -1.276E+00,  4.303E-16, -1.275E-02,  4.304E-16, -3.081E-33, 
 9.388E+06,  3.114E-03, -1.247E-01,  6.556E-09, -1.312E-07,  1.053E-06,  2.628E-08,  9.994E-02,  2.495E-03,  1.311E-10, -2.625E-09,  6.560E-10, -2.628E-08,  3.455E-14, -1.248E+00,  3.455E-14, -1.248E+00,  3.453E-16, -1.247E-02,  3.454E-16, -3.081E-33, 
 9.592E+06,  2.982E-03, -1.221E-01,  5.762E-09, -1.179E-07,  9.660E-07,  2.360E-08,  9.994E-02,  2.441E-03,  1.152E-10, -2.357E-09,  5.765E-10, -2.360E-08,  2.786E-14, -1.221E+00,  2.786E-14, -1.221E+00,  2.784E-16, -1.221E-02,  2.784E-16,  0.000E+00, 
 9.796E+06,  2.859E-03, -1.195E-01,  5.077E-09, -1.061E-07,  8.879E-07,  2.124E-08,  9.994E-02,  2.391E-03,  1.015E-10, -2.121E-09,  5.080E-10, -2.124E-08,  2.256E-14, -1.196E+00,  2.256E-14, -1.196E+00,  2.256E-16, -1.195E-02,  2.255E-16,  1.541E-33, 
 1.000E+07,  2.743E-03, -1.171E-01,  4.486E-09, -9.567E-08,  8.175E-07,  1.915E-08,  9.995E-02,  2.342E-03,  8.971E-11, -1.913E-09,  4.488E-10, -1.915E-08,  1.836E-14, -1.172E+00,  1.836E-14, -1.172E+00,  1.836E-16, -1.171E-02,  1.835E-16,  1.541E-33, 
